_id,amount,transactionType,winner,hashFile.hash,hashFile.name,hashFile.size,hashFile.type,bcTxId,hashPayload,donerId,donationDate,_origin,_user,timestamp,__v
5ef5f11ce451d8001a4377c2,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,acff80be2f766b246688e6e1d2a0939b819942a01e4567c25373e0d9f348b8cf,15a5725b1f4b575747a72f9ccfd48a430c027157637414e20feda530a124bcce,ST031,2020-06-16T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:08.950Z,0
5ef5f11fe451d8001a4377c3,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,d5a36c27c0497aa654e2738fd19fd4e3278758304ca770f5b79b265265aada54,a205edf29fddfc084dc617a3c38c25ec4fa333435e1eb60b3f80fac7195372a1,ST032,2020-06-16T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:11.840Z,0
5ef5f122e451d8001a4377c4,5000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,d6a512845e1cb608697015d841b076f2f3c7170c4fd2fe62bed8e3ed809fc4a7,25e315819892d4638c45c7415b92bc6436778872481a3d9f81d487eb000e64a5,ST033,2020-06-16T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:14.896Z,0
5ef5f126e451d8001a4377c5,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,4f0bd6ac12a4b04273332dbc9540b485943f5dd6d2e6058c0ec4692c1559e025,eb6a63386e288972ca1ee34b234443e0c63910679a7b16c10d3e9b68e55b22c4,ST035,2020-06-16T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:18.433Z,0
5ef5f129e451d8001a4377c6,5000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,6f478e7da4c1d3efc7b820fbae1f18755ab8162d6612dd5c8f528f2fa82cb143,ef2d6d1398782f620748d86fa6869f2d59d2a4a07ff2d631101c7bc61cba2df9,ST037,2020-06-16T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:21.237Z,0
5ef5f12ce451d8001a4377c7,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1d89dbfabcf386a1f4cc37fd55d928e7905b26df0fb0aac735e50dbc5b0d97c0,8659bd123aa32fff6447f7e8695939c06e82228381d339fce077e800df65c9bf,ST038,2020-06-16T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:24.020Z,0
5ef5f130e451d8001a4377c8,10000,transferencia,true,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,c467e7fd505fa733c3248af2f11d03883cd921a9ba870066bf343cb0cad90464,5637906efbab954b3fda76a72f6061e27dd650c0dab5099e39604d76286bf903,ST039,2020-06-16T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:28.363Z,0
5ef5f133e451d8001a4377c9,1000,transferencia,true,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,eed2a45a03862f33a08ac39cd8eea8972497f482d8efdb3b7a972945869d97ba,e541a366b3dd1684de46cf3847a4b342cf075d45d3105236c0078da2f1908711,ST040,2020-06-16T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:31.138Z,0
5ef5f136e451d8001a4377ca,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2ab122c9c3ae9d874e617ab5f46978ec51074b687169bdab4c453459c811e96f,20f46438f5e8392524e601590d583f6743d48a0aff09856364f0d29c5f5a83b4,ST041,2020-06-16T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:34.064Z,0
5ef5f138e451d8001a4377cb,3000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,e87635c0d18302b1345c0cb6f1aa6c5c01c28ff203adb07d72cfcf6d0ec12994,76e92dadd35b71006fb0626c4ec1027bb3a46c6908f0bc6b5d77741a89a88e7a,ST042,2020-06-16T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:36.968Z,0
5ef5f13be451d8001a4377cc,50000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,10cfd150e4e0886d86c712003b12f16b47b70cefd007e0575f4ce4fbf033c74c,887beffa8b0932485dc5ac642a9ab8d4a64969436bbd80978f9875e030751397,ST043,2020-06-16T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:39.811Z,0
5ef5f13ee451d8001a4377cd,2000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1d99d56dc8780d6381c01b4c39aa45672ff9ee6ce9a37bdd1a6927857e498db5,0e5f4282065fe31fe4b951e13c92dd5d36e592e5bb4df40a27ee1f0fef6b1480,ST044,2020-06-16T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:42.657Z,0
5ef5f141e451d8001a4377ce,10000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,4323c2ff87b2fd6a636f15b49c0bde16c6cb6690eceb03513bb6d8ff294047ec,ea299e25f2e2dcd9d0dcb183e2e468a3cdea726178f522c91aa585f05f1571be,ST045,2020-06-16T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:45.734Z,0
5ef5f144e451d8001a4377cf,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2465a7be6fc8b57072df0f472b8f504d9c4509ab4f699a280073cbf9699b73d5,6eed2a0248878d7e4665096102345c8f2447f8f33b21ae2ab1ab03230a22277e,ST046,2020-06-17T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:48.694Z,0
5ef5f147e451d8001a4377d0,2000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,34fb0e909868c4ddc24ebec1e274210e97bb51eccf58317e8ac108503b92c0ef,649e04abc5044ba021a2773c0ecba76e6b54f8f783da71259f12e6c9721da87b,ST047,2020-06-17T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:51.816Z,0
5ef5f14ae451d8001a4377d1,3000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,d7359068c2aec8db6ed042d45060f55168f14c534fc4e0690c1ca5e43f66a006,e9e094550db3d4d6b12e90bb953a755651e4e7efbf08c032c3c5f3ff8497fb65,ST048,2020-06-17T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:54.760Z,0
5ef5f14de451d8001a4377d2,5000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,f0c1afc3d71957d96a33f251bb4671a7b59684b2e7a3031fa53863be7bf29514,bdd3bca6812325a19c5b451e4abf2c8514714615d46185275983b2e5813d19a7,ST050,2020-06-17T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T12:59:57.617Z,0
5ef5f150e451d8001a4377d3,2000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,4973bfbd13d0a8d8426818280c073519f1dfda05948838feb4ef80f0d00821c6,13d05464213e3b617ce229d2e9eeae29b0500697505346cabd1e71c133f3da99,ST051,2020-06-17T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:00.591Z,0
5ef5f153e451d8001a4377d4,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,ccd580579960395cee45871eb977b529a7d5b787e58934632cd37469e99413dd,43e35f8e1f45ee7805e366dcebf9210dcc99b650ff0c81fa39474532122fabe8,ST053,2020-06-17T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:03.555Z,0
5ef5f156e451d8001a4377d5,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,ac2a6bf21f41a8bcb70bdb20febdf3a1e1464d99640c22fdcb686ccc95d0d211,593b212adbb0c24c2fe0bef07c934585ea919a4c9ccb1b1d4026685933aa89c6,ST055,2020-06-17T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:06.465Z,0
5ef5f159e451d8001a4377d6,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1be1e47d58e81be624b4397d613a4a9ec221375ec438d2bb80a0a7073ef132d8,55b4c0715c7aa9d812fe83f7cac719b87c2f0c2e0aa1cc8fe8eef8ecfcfa4731,ST056,2020-06-18T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:09.462Z,0
5ef5f15ce451d8001a4377d7,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,5b3055c5797bcd71d4b5c51421af9c60b2b3a56265b299b5115b34389aba1b3f,eb8ac9cb4e6e915536d2a472b15649411e235600a37e1152911e7c5b82b0c6ef,ST058,2020-06-18T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:12.762Z,0
5ef5f15fe451d8001a4377d8,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,39157401f0c042ae6a6818b552a71dfe2bd6367fd9cd5c3be8cac3bf12bedee6,dbeda4026eb497ddcd9b50d8e303f918598dfcd51bace758b7bda1efe11b60bd,ST059,2020-06-18T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:15.656Z,0
5ef5f162e451d8001a4377d9,6000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,ef75dd2ef896e98c2c8d3ad45e75fa5444804d6e89523637605eb61a7730e73c,31e1c85daa3b3a0ce1b13a8bb7b403612dadd8be7b690196664c40c86967a9c6,ST060,2020-06-18T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:18.613Z,0
5ef5f165e451d8001a4377da,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,false,false,ST061,2020-06-18T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:21.491Z,0
5ef5f1713a430f00195230ff,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,c69ec421ecd29914ad3ebd5dc17e70d094c7073cf34707d9bbd3fb5ae4aa9873,bac5206e83a2041d29778fd9f863fbcad058842d94f6fd31353fd79a190380f2,ST062,2020-06-19T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:33.987Z,0
5ef5f1753a430f0019523100,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,81acff08915f903197dcc23b7e10b6ce006a84dbe3253937456120c1c15b4d15,83c10f0d94819a06796b15b162214ee7c64d7ec949e1ea66d0b84c48e200707a,ST063,2020-06-19T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:37.529Z,0
5ef5f1783a430f0019523101,5000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,8ab40c238c5879c7e3c4e0a2c73d63cb45428cf9c4ce2b7462ff8698fcc5b971,60f9750473063d42444c7a7faf3bd8f963a6104ed91becb9106c13ca548024ac,ST064,2020-06-19T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:40.426Z,0
5ef5f17b3a430f0019523102,20000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,5bdae4d69efe0b88c3e374d76c01f0e71cb769728387a78609598fca48c7ab88,787a1ee2d2f14382d5ea47d9df16197843dfeab3ebfd261ca5e79c7daf5c08b8,ST066,2020-06-19T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:43.295Z,0
5ef5f17e3a430f0019523103,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0b320bfb43459918ac41a066c346c4276d126be7ed9a27293b93c77fb703059a,1bb2089d3d616ab849f4ab21631562f3f4d77b89cdacde68eeba21a470ddf7ea,ST067,2020-06-22T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:46.286Z,0
5ef5f1813a430f0019523104,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,4513f08f7799d68fb379fabf57ad0053b4ff9164fcbd47ce4db36aa041b1e943,1e3400d17bb1415f84824f29ecc3e8e894a3565a553106abdba3a3236773633d,ST068,2020-06-22T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:49.782Z,0
5ef5f1843a430f0019523105,4000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,7015086da2af0c233c85cd069337d82983c81173476684a1ce1b9277817cacbb,2a64325c3e84fc872acc2669f89131e1c5f5b7fb0f81303acb8c90d92378ba0f,ST069,2020-06-22T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:52.757Z,0
5ef5f1883a430f0019523106,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,d6e2e6cca17a0f1e376e9a88e66b761e1efa96cc4cdae394242ce247dff2a593,0e30e9910952f73e3699819267c7dca256d3878a9596e6d36a3ad79ea2bbe38d,ST070,2020-06-22T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:56.286Z,0
5ef5f18b3a430f0019523107,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,28cf5e95c1ca01c9a944b583282f4338202e33a3c04ad7c8c973117f87f197b3,64564e155f64f237c5c551c9f5e316be236044925d7989cd9d66febd4fffec40,ST071,2020-06-22T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:00:59.258Z,0
5ef5f18e3a430f0019523108,10000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,13c6dd97bc6cbdc57c2959e49eba2956558ab3daf345329c1dfe66921e781670,be3a106fadd9d86f922697250bfba436b143559a134d22f7a8dafa7b0ce115ad,ST072,2020-06-22T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:02.136Z,0
5ef5f1913a430f0019523109,1500,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,bab5ed75725b137d8fa790f6c2547f0f51844e14e90220fc81396911b5e9fc5a,b64db8dca7c27e385f64eeb6b46de98b4a83170424bae4d2304463f1e8f98098,ST073,2020-06-22T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:05.087Z,0
5ef5f1933a430f001952310a,6000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,018fadbab7b7d2453991f7803f5518f44e58590a30e05de63bf5c7ed809a45b1,f182c605ef338ce84a0bace2d7b1189033767894d95c9e846e0b9520ac70337c,ST074,2020-06-22T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:07.958Z,0
5ef5f1973a430f001952310b,25000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,22207ba362833e45cda2a6339c083dd8524832916cb85c3fff4e04613ee664ae,bccbe48aa4a231b5f0b379884f0d4f65561871dfa439656f1a9d6eb0692a7183,ST075,2020-06-22T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:11.035Z,0
5ef5f1993a430f001952310c,10000,transferencia,true,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,37cac8464ea69524cb814fe92e8b4f7db1c7d5a2467870fd4829bf78c27fb37d,4d37572eda15ee2ac83bc163a20afd4e47ba7fcf775115bb36fd452f341fab02,ST076,2020-06-22T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:13.836Z,0
5ef5f19c3a430f001952310d,5000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,f63eabb610cb0991233587a2224982d30d6f3a5ea5a33934649486ee196b732f,79befbba71f1d836950cd840474943763d450c765f6a79d2fa7462bf836ea3d7,ST077,2020-06-22T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:16.920Z,0
5ef5f19f3a430f001952310e,10000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,564b16e13da1954ee57a05304572ff2102b7712cac98bc8d45961679f83a2658,c40647a5f622a399e082f74eb93280c6cf71c70a6348fb95eaf912e53f94ecc3,ST078,2020-06-23T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:19.731Z,0
5ef5f1a23a430f001952310f,2000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,dc12aa3c9d7f0118ac80f9d14e16800c0c020303d180e28b413bdba1df2a17ae,65e254bbde1f24312a1ad533fcb64449e6b98b1f715b9a3fc06e1eab5f825ac6,ST079,2020-06-23T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:22.615Z,0
5ef5f1a53a430f0019523110,1000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,5e0c3f33fd8f918d86a2bd7cb638f9d6ae075c3fd19c9415070ba9305cf50929,be0687b923591fa815f87574adbbf1a73eda8d4c57f50ddadb2c5d61213bb383,ST080,2020-06-23T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:25.478Z,0
5ef5f1a83a430f0019523111,2000,transferencia,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,d5dca11c8749aaf867addba30cb77e97f5c082c6a017cdb42d63328a7a8dc1d8,2cea7aa976997a01a6d1f8a76d7433d6099afe6fc2f8da38696616ef214b457c,ST081,2020-06-24T00:00:00.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:28.334Z,0
5ef5f1ab3a430f0019523112,1000,canje puntos,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,cdf20295d5444f623fad7d7f2d171e95875c9e5c20346844ace89a87b8cc9892,e1b141bb4feccdcacee4ecad31a3361fd4b9c1b84c235b250781bff9bf0a13e7,SS501,2020-06-20T00:01:49.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:31.210Z,0
5ef5f1ae3a430f0019523113,1000,canje puntos,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,cddaa247b39f7398baa2f3eb8350eb72cfa2bdcb09b14d72db3c5d47051c3436,77c247cb1a21a5fa837d4e8979849fca66f356037f45f671b4bb756b45a70778,SS502,2020-06-15T21:08:16.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:34.088Z,0
5ef5f1b13a430f0019523114,3000,canje puntos,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1c5d83c1cb06a3156cac729d6b1e76ee6f099bfed3bd093aa237d039ba0a212c,3133411a92740f24a664ef9bb9a2b7d91af1132526d6f4e54422deff59356ed9,SS506,2020-06-17T19:36:44.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:37.048Z,0
5ef5f1b33a430f0019523115,1000,canje puntos,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,3dca34f2170cd0cc931f68f24659d9380d861d6bd18aee0dc0f61611779ccfd7,5e89ce51dd6fb2ec74bb589a3f9c6285ee9d7d7944435901a26df3d5a4d8fb86,SS510,2020-06-21T19:26:35.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:39.898Z,0
5ef5f1b63a430f0019523116,1000,canje puntos,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,98829ef36aa2078db794c8d505b8a713cee4267729bd75f5070a46b183a188df,8ae25c70c19cf1460ff5831aff6cd8daa24096fa5955338423d7d3dbf589af85,SS518,2020-06-17T14:30:18.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:42.794Z,0
5ef5f1b93a430f0019523117,2000,canje puntos,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,c8ce6b768dee1069fe8a705c2507dc15b5005af456fc42abbe2aad5f6e135747,e3d7db311e15f666d6f91053f89f102aea21d465fbb8818d27975a95e36a7e9d,SS520,2020-06-21T14:30:12.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:45.751Z,0
5ef5f1bc3a430f0019523118,1000,canje puntos,false,ba0982fa590ec236255a52fd075f6934e63487978be82a381e16cadd1d4993d7,Carga 25.6_v3.xlsx,24087,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,866488088371f2d141a1e37b80afbb602b1fb1cfe49522bb75a3ce8aa71abb89,23688bd8172d4fd100a2e8b23bbf9f55c850ab9b1aef7b3987f32f6f7cf7d805,SS534,2020-06-19T13:08:53.000Z,5eebf157b65371001addb722,5ef49ed79bf3f9001a8d5b7b,2020-06-26T13:01:48.617Z,0
